Total (kWh),ANNEE,MOIS_sin,MOIS_cos,population,SECTEUR_AGRICOLE,SECTEUR_COMMERCIAL,SECTEUR_INDUSTRIEL,SECTEUR_INSTITUTIONNEL,SECTEUR_RÉSIDENTIEL,REGION_ADM_QC_TXT_Abitibi-Témiscamingue,REGION_ADM_QC_TXT_Bas-Saint-Laurent,REGION_ADM_QC_TXT_Capitale-Nationale,REGION_ADM_QC_TXT_Centre-du-Québec,REGION_ADM_QC_TXT_Chaudière-Appalaches,REGION_ADM_QC_TXT_Côte-Nord,REGION_ADM_QC_TXT_Estrie,REGION_ADM_QC_TXT_Gaspésie--Îles-de-la-Madeleine,REGION_ADM_QC_TXT_Lanaudière,REGION_ADM_QC_TXT_Laurentides,REGION_ADM_QC_TXT_Laval,REGION_ADM_QC_TXT_Mauricie,REGION_ADM_QC_TXT_Montréal,REGION_ADM_QC_TXT_Montérégie,REGION_ADM_QC_TXT_Nord-du-Québec,REGION_ADM_QC_TXT_Outaouais,REGION_ADM_QC_TXT_Saguenay--Lac-Saint-Jean
0.016173223274323762,2019,-0.4999999999999997,-0.8660254037844388,0.6701210068373269,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3225813974556481,2019,-0.8660254037844385,-0.5000000000000004,0.6701210068373269,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.04466580888150678,2019,-0.8660254037844385,-0.5000000000000004,0.6701210068373269,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1253642995851396,2019,-1.0,-1.8369701987210297e-16,0.6701210068373269,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2277360339629099,2019,-1.0,-1.8369701987210297e-16,0.6701210068373269,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2831445482511049,2019,-0.8660254037844386,0.5000000000000001,0.6701210068373269,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2901097635033162,2019,-0.5000000000000004,0.8660254037844384,0.6701210068373269,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.4919693872629332,2019,-0.5000000000000004,0.8660254037844384,0.6701210068373269,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.023294431258254266,2019,-2.4492935982947064e-16,1.0,0.6701210068373269,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3155733150102538,2019,-2.4492935982947064e-16,1.0,0.6701210068373269,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.019918654456318144,2020,0.8660254037844386,0.5000000000000001,0.6779685806468484,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.16288254344612624,2020,0.8660254037844386,0.5000000000000001,0.6779685806468484,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.33023561146918806,2020,0.8660254037844386,0.5000000000000001,0.6779685806468484,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.5910821444550548,2020,0.8660254037844386,0.5000000000000001,0.6779685806468484,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.05514366425865217,2020,1.0,6.123233995736766e-17,0.6779685806468484,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.11912046984360324,2020,0.8660254037844387,-0.4999999999999998,0.6779685806468484,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2635412446000459,2020,0.8660254037844387,-0.4999999999999998,0.6779685806468484,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.014819206832786766,2020,0.49999999999999994,-0.8660254037844387,0.6779685806468484,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2630273553683176,2020,0.49999999999999994,-0.8660254037844387,0.6779685806468484,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.042461850793012165,2020,0.49999999999999994,-0.8660254037844387,0.6779685806468484,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.31654589577162806,2020,0.49999999999999994,-0.8660254037844387,0.6779685806468484,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.24871116375711957,2020,1.2246467991473532e-16,-1.0,0.6779685806468484,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2861535662635782,2020,1.2246467991473532e-16,-1.0,0.6779685806468484,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.29050566494736674,2020,-0.4999999999999997,-0.8660254037844388,0.6779685806468484,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.015979470276887068,2020,-0.8660254037844385,-0.5000000000000004,0.6779685806468484,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2964519153863033,2020,-0.8660254037844385,-0.5000000000000004,0.6779685806468484,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.285212996196568,2020,-0.8660254037844385,-0.5000000000000004,0.6779685806468484,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.014944667938246465,2020,-1.0,-1.8369701987210297e-16,0.6779685806468484,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.29382564602775835,2020,-1.0,-1.8369701987210297e-16,0.6779685806468484,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.24382911009780384,2020,-1.0,-1.8369701987210297e-16,0.6779685806468484,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.13148796185728318,2020,-0.8660254037844386,0.5000000000000001,0.6779685806468484,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.020309142963831066,2020,-0.5000000000000004,0.8660254037844384,0.6779685806468484,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.40522845648565414,2020,-0.5000000000000004,0.8660254037844384,0.6779685806468484,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.16288218877911245,2020,-2.4492935982947064e-16,1.0,0.6779685806468484,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.5873424952605735,2020,-2.4492935982947064e-16,1.0,0.6779685806468484,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.02207912986233045,2021,0.49999999999999994,0.8660254037844387,0.6838775073347015,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3336616751392438,2021,0.49999999999999994,0.8660254037844387,0.6838775073347015,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.059132443708576184,2021,0.49999999999999994,0.8660254037844387,0.6838775073347015,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.6547010567738911,2021,0.49999999999999994,0.8660254037844387,0.6838775073347015,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1582231141406467,2021,0.8660254037844386,0.5000000000000001,0.6838775073347015,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0203943219702488,2021,1.0,6.123233995736766e-17,0.6838775073347015,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.015761052313636933,2021,0.8660254037844387,-0.4999999999999998,0.6838775073347015,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1303283302277912,2021,0.8660254037844387,-0.4999999999999998,0.6838775073347015,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.33952195916323297,2021,0.8660254037844387,-0.4999999999999998,0.6838775073347015,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.014860185143970733,2021,0.49999999999999994,-0.8660254037844387,0.6838775073347015,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.13133228928201562,2021,0.49999999999999994,-0.8660254037844387,0.6838775073347015,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1378871591529331,2021,1.2246467991473532e-16,-1.0,0.6838775073347015,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.043825585686072345,2021,1.2246467991473532e-16,-1.0,0.6838775073347015,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3086365783109708,2021,-0.8660254037844385,-0.5000000000000004,0.6838775073347015,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.046490072045064786,2021,-0.8660254037844386,0.5000000000000001,0.6838775073347015,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.052963787223614105,2021,-0.5000000000000004,0.8660254037844384,0.6838775073347015,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.17041441379180441,2021,-2.4492935982947064e-16,1.0,0.6838775073347015,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.19555222679136774,2022,0.49999999999999994,0.8660254037844387,0.690923567033216,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3218787367179441,2022,0.49999999999999994,0.8660254037844387,0.690923567033216,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.818967309482569,2022,0.49999999999999994,0.8660254037844387,0.690923567033216,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.021667759169501925,2022,0.8660254037844386,0.5000000000000001,0.690923567033216,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.26511351109058756,2022,0.8660254037844386,0.5000000000000001,0.690923567033216,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.6437735939075797,2022,0.8660254037844386,0.5000000000000001,0.690923567033216,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.5537801271606487,2022,1.0,6.123233995736766e-17,0.690923567033216,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.14135352339295743,2022,0.8660254037844387,-0.4999999999999998,0.690923567033216,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.049814601998200335,2022,0.8660254037844387,-0.4999999999999998,0.690923567033216,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.31859967427658353,2022,0.49999999999999994,-0.8660254037844387,0.690923567033216,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.13642085902961737,2022,1.2246467991473532e-16,-1.0,0.690923567033216,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.016547471150099236,2022,-0.4999999999999997,-0.8660254037844388,0.690923567033216,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.04399399050386817,2022,-0.4999999999999997,-0.8660254037844388,0.690923567033216,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3072904657844538,2022,-0.8660254037844385,-0.5000000000000004,0.690923567033216,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3040922643179015,2022,-0.8660254037844386,0.5000000000000001,0.690923567033216,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.046466478999167636,2022,-0.8660254037844386,0.5000000000000001,0.690923567033216,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.27912749635365536,2022,-0.5000000000000004,0.8660254037844384,0.690923567033216,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.05047777337704403,2022,-0.5000000000000004,0.8660254037844384,0.690923567033216,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.4013146343199674,2022,-0.5000000000000004,0.8660254037844384,0.690923567033216,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.059359679761479295,2022,-2.4492935982947064e-16,1.0,0.690923567033216,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.17794546151227159,2023,0.49999999999999994,0.8660254037844387,0.7012541395419116,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.0219186617393825,2023,0.8660254037844386,0.5000000000000001,0.7012541395419116,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.021811571273636105,2023,1.0,6.123233995736766e-17,0.7012541395419116,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.3250374084831992,2023,1.0,6.123233995736766e-17,0.7012541395419116,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.13881898711893284,2023,0.8660254037844387,-0.4999999999999998,0.7012541395419116,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.01584298678759939,2023,0.49999999999999994,-0.8660254037844387,0.7012541395419116,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.01558692196766471,2023,1.2246467991473532e-16,-1.0,0.7012541395419116,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.13908729783404566,2023,1.2246467991473532e-16,-1.0,0.7012541395419116,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.28904757548805904,2023,1.2246467991473532e-16,-1.0,0.7012541395419116,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.017696383327444935,2023,-0.4999999999999997,-0.8660254037844388,0.7012541395419116,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1441220185395142,2023,-0.8660254037844385,-0.5000000000000004,0.7012541395419116,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.016955666263055575,2023,-1.0,-1.8369701987210297e-16,0.7012541395419116,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.28566936441654783,2023,-1.0,-1.8369701987210297e-16,0.7012541395419116,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2931357068972567,2023,-0.8660254037844386,0.5000000000000001,0.7012541395419116,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2797981757558601,2023,-0.8660254037844386,0.5000000000000001,0.7012541395419116,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1587717404245358,2023,-0.5000000000000004,0.8660254037844384,0.7012541395419116,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.28518654001467336,2023,-0.5000000000000004,0.8660254037844384,0.7012541395419116,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.45749483457603757,2023,-0.5000000000000004,0.8660254037844384,0.7012541395419116,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.01963905223634103,2016,0.49999999999999994,0.8660254037844387,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.011988600369485717,2016,0.49999999999999994,0.8660254037844387,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.008827032205443949,2016,0.8660254037844386,0.5000000000000001,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.008309960545891934,2016,1.0,6.123233995736766e-17,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.013788287987204753,2016,1.0,6.123233995736766e-17,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2016,0.8660254037844387,-0.4999999999999998,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2016,0.49999999999999994,-0.8660254037844387,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
3.842121508738381e-06,2016,1.2246467991473532e-16,-1.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.006549719781591682,2016,1.2246467991473532e-16,-1.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.006395115971362038,2016,-0.8660254037844385,-0.5000000000000004,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.007671255944714565,2016,-1.0,-1.8369701987210297e-16,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.75731033885988e-06,2016,-0.8660254037844386,0.5000000000000001,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7.03483505308918e-06,2016,-0.5000000000000004,0.8660254037844384,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.007235731120239695,2016,-0.5000000000000004,0.8660254037844384,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.009976100132048542,2016,-0.5000000000000004,0.8660254037844384,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.010190559088714237,2016,-0.5000000000000004,0.8660254037844384,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.3113527620645035e-05,2016,-2.4492935982947064e-16,1.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.008968107936765514,2016,-2.4492935982947064e-16,1.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.021541412754664778,2016,-2.4492935982947064e-16,1.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.014924726015427561,2016,-2.4492935982947064e-16,1.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.015530774923989535,2017,0.49999999999999994,0.8660254037844387,0.00012155893768143328,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.4346734121872678e-05,2017,0.8660254037844386,0.5000000000000001,0.00012155893768143328,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.01918954666671249,2017,0.8660254037844386,0.5000000000000001,0.00012155893768143328,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.01088687984148107,2017,0.8660254037844386,0.5000000000000001,0.00012155893768143328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.02199135155247739,2017,1.0,6.123233995736766e-17,0.00012155893768143328,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.010122032256481398,2017,0.8660254037844387,-0.4999999999999998,0.00012155893768143328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.010675443682479212,2017,0.8660254037844387,-0.4999999999999998,0.00012155893768143328,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.006014197664487751,2017,0.49999999999999994,-0.8660254037844387,0.00012155893768143328,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.018658984204436707,2017,0.49999999999999994,-0.8660254037844387,0.00012155893768143328,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.008046067727251393,2017,0.49999999999999994,-0.8660254037844387,0.00012155893768143328,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.008057824476984022,2017,1.2246467991473532e-16,-1.0,0.00012155893768143328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1.4421537227165712e-06,2017,-0.4999999999999997,-0.8660254037844388,0.00012155893768143328,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.004973419853207005,2017,-0.4999999999999997,-0.8660254037844388,0.00012155893768143328,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.017272652696044784,2017,-0.4999999999999997,-0.8660254037844388,0.00012155893768143328,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.007482023520414783,2017,-0.4999999999999997,-0.8660254037844388,0.00012155893768143328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.005241387142666579,2017,-1.0,-1.8369701987210297e-16,0.00012155893768143328,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.017818011546863084,2017,-1.0,-1.8369701987210297e-16,0.00012155893768143328,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.007832847535083018,2017,-1.0,-1.8369701987210297e-16,0.00012155893768143328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.006087947675784483,2017,-1.0,-1.8369701987210297e-16,0.00012155893768143328,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4.9035733939021285e-06,2017,-0.8660254037844386,0.5000000000000001,0.00012155893768143328,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2017,-0.5000000000000004,0.8660254037844384,0.00012155893768143328,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2017,-0.5000000000000004,0.8660254037844384,0.00012155893768143328,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2017,-2.4492935982947064e-16,1.0,0.00012155893768143328,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,0.49999999999999994,0.8660254037844387,0.00028767334256083604,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,0.49999999999999994,0.8660254037844387,0.00028767334256083604,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,0.8660254037844386,0.5000000000000001,0.00028767334256083604,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,1.0,6.123233995736766e-17,0.00028767334256083604,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,1.0,6.123233995736766e-17,0.00028767334256083604,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,0.8660254037844387,-0.4999999999999998,0.00028767334256083604,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,0.8660254037844387,-0.4999999999999998,0.00028767334256083604,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,0.49999999999999994,-0.8660254037844387,0.00028767334256083604,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,0.49999999999999994,-0.8660254037844387,0.00028767334256083604,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,0.49999999999999994,-0.8660254037844387,0.00028767334256083604,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,0.49999999999999994,-0.8660254037844387,0.00028767334256083604,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,-0.4999999999999997,-0.8660254037844388,0.00028767334256083604,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,-0.4999999999999997,-0.8660254037844388,0.00028767334256083604,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,-0.8660254037844385,-0.5000000000000004,0.00028767334256083604,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,-0.8660254037844385,-0.5000000000000004,0.00028767334256083604,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,-1.0,-1.8369701987210297e-16,0.00028767334256083604,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2018,-0.5000000000000004,0.8660254037844384,0.00028767334256083604,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2019,0.49999999999999994,0.8660254037844387,0.0004034206975642718,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2019,0.49999999999999994,0.8660254037844387,0.0004034206975642718,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2019,0.8660254037844386,0.5000000000000001,0.0004034206975642718,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2019,1.0,6.123233995736766e-17,0.0004034206975642718,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2019,1.0,6.123233995736766e-17,0.0004034206975642718,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2019,1.0,6.123233995736766e-17,0.0004034206975642718,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2019,0.8660254037844387,-0.4999999999999998,0.0004034206975642718,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2019,0.8660254037844387,-0.4999999999999998,0.0004034206975642718,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
,2019,0.8660254037844387,-0.4999999999999998,0.0004034206975642718,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.009404178740330133,2019,0.49999999999999994,-0.8660254037844387,0.0004034206975642718,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.017099301848577046,2019,-0.4999999999999997,-0.8660254037844388,0.0004034206975642718,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.0,2019,-0.8660254037844385,-0.5000000000000004,0.0004034206975642718,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.005170531886176355,2019,-0.8660254037844385,-0.5000000000000004,0.0004034206975642718,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.007439675978088401,2019,-0.8660254037844385,-0.5000000000000004,0.0004034206975642718,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.006440261108036935,2019,-0.8660254037844386,0.5000000000000001,0.0004034206975642718,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
